seller_ID	num_faces	face_proximity
8oY7GAZyRa	1	0.22
8oY7GDgwRa	0	
8oY7GeyJRa	0	
8oY7Gj9VRa	1	0.02
8oY7JY59Ra	0	
8oY7K95wRa	0	
8oY7KLp9Ra	1	0.4
8oY7KQzmRa	0	
8oY7LG4QRa	0	
8oY7LMMmRa	0	
8oY7MeJBRa	1	0.25
8oY7N6Z3Ra	0	
8oY7NvV3Ra	1	0.07
8oY7QBLJRa	1	0.26
8oY7QZ43Ra	2	
8oY7Qa0yRa	0	
8oY7QxL3Ra	1	0.22
8oY7XDzYRa	0	
8oY7YL4VRa	0	
8oY7ZnLYRa	0	
8oY7ZxPQRa	2	
8oY7aQaJRa	0	
8oY7bDyyRa	2	
8oY7e08yRa	0	
8oY7eAWQRa	0	
8oY7eVEBRa	1	0.15
8oY7gzZyRa	1	0.38
8oY7jj7wRa	1	0.11
8oY7jpnJRa	2	
8oY7lMA3Ra	2	
8oY7mZv3Ra	2	
8oY7ml9YRa	2	
8oY7n5pmRa	2	
8oY7n8ABRa	0	
8oY7nv1QRa	1	0.17
8oY7pbmVRa	0	
8oY7vnYyRa	1	0.14
8oY7wg4QRa	1	0.22
8oY7wqBJRa	1	0.29
8oY7xkbVRa	0	
8oY7y95QRa	2	
8oYY1YaBoa	0	
8oYY1jxQoa	1	0.1
8oYY1p6Joa	2	
8oYY2G1woa	1	0.27
8oYY2YMJoa	1	0.39
8oYY3LY9oa	0	
8oYY3Y03oa	0	
8oYY4aQVoa	1	0.31
8oYY4nYwoa	0	
8oYY557Yoa	1	0.24
8oYY5VE3oa	1	0.29
8oYY65vBoa	1	0.04
8oYY6dWYoa	0	
8oYY7AmBoa	1	0.36
8oYYA709oa	0	
8oYYAVgmoa	1	0.22
8oYYBypwoa	0	
8oYYGKPmoa	0	
8oYYJ3Q9oa	1	0.24
8oYYKmvmoa	1	0.31
8oYYL9dYoa	0	
8oYYLj2moa	0	
8oYYMygQoa	1	0.07
8oYYNAq3oa	0	
8oYYNdYBoa	0	
8oYYNnqwoa	1	0.33
8oYYQ2xJoa	0	
8oYYVK0Yoa	4	
8oYYVebQoa	2	
8oYYW5aBoa	1	0.08
8oYYXVE9oa	1	0.12
8oYYXxdmoa	1	0.45
8oYYZVDmoa	0	
8oYYa6lYoa	0	
8oYYaG5Qoa	0	
8oYYaeJVoa	1	0.34
8oYYaj7Yoa	1	0.02
8oYYavv3oa	1	0.27
8oYYbE7yoa	0	
8oYYbzjXoa	0	
8oYYd9QBoa	2	
8oYYd9vmoa	0	
8oYYe8Lmoa	0	
8oYYg07Xoa	1	0.17
8oYYg1AYoa	1	0.22
8oYYg2vYoa	0	
8oYYgGlQoa	0	
8oYYjnBBoa	1	0.01
8oYYkk9Boa	0	
8oYYky99oa	0	
8oYYl4Nmoa	0	
8oYYm9kXoa	1	0.2
8oYYmQ0Qoa	0	
8oYYmZ9Xoa	0	
8oYYmxKXoa	1	0.35
8oYYn0Zwoa	2	
8oYYnEJBoa	1	0.15
8oYYqnAYoa	1	0.1
8oYYwGZyoa	0	
8oYYxm5moa	0	
8oYYz9mJoa	1	0.06
8oYz10mBra	1	0.19
8oYz1xEBra	0	
8oYz241Bra	1	0.12
8oYz26Ymra	0	
8oYz2Jlwra	0	
8oYz5LaXra	0	
8oYz5M6Bra	0	
8oYz5MJYra	1	0.08
8oYz64AVra	1	0.23
8oYz7N9Jra	1	0.18
8oYz7pGwra	1	0.27
8oYzDJWBra	1	0.34
8oYzDdMBra	0	
8oYzDjKyra	1	0.51
8oYzK4Kwra	1	0.42
8oYzK8Dyra	2	
8oYzKV3Bra	1	0.25
8oYzKZMQra	1	0.27
8oYzKypVra	1	0.11
8oYzLvE3ra	1	0.28
8oYzM389ra	1	0.41
8oYzMvgJra	0	
8oYzP0Qwra	0	
8oYzP3eXra	0	
8oYzPv7Xra	0	
8oYzPwd3ra	1	0.17
8oYzPyk9ra	1	0.06
8oYzQyd9ra	0	
8oYzWGGVra	2	
8oYzWP7Vra	1	0.51
8oYzWbVVra	1	0.22
8oYzWqmVra	1	0.17
8oYzXNpQra	0	
8oYzXV9mra	1	0.15
8oYzXYVJra	1	0.17
8oYzXZWVra	1	0.08
8oYzXa6Vra	0	
8oYzXem9ra	1	0.17
8oYzXewwra	0	
8oYzY24Vra	1	0.17
8oYzYAmVra	0	
8oYzYLK3ra	0	
8oYzYQayra	0	
8oYznBLYra	0	
8oYznZmmra	0	
8oYzyQ0Vra	0	
8oYzyVBBra	0	
8oYzyn8Bra	0	
8oYzzGjVra	0	
8oYzzMG3ra	0	
8oYzzVQmra	1	0.17
8oYzzg7yra	0	
A3rn0xeOaQ	2	
A3rn37m0Ra	5	
A3rn40pnOa	1	0.13
A3rn4GvWOa	0	
A3rn5J6eoa	0	
A3rn5K1Loa	0	
A3rn5jBaoa	0	
A3rn5kNDoa	1	0.01
A3rn6dnWra	1	0.02
A3rn6vdLra	0	
A3rn76zDRa	1	0.36
A3rn9ln6oa	0	
A3rnBNv6ra	1	0.15
A3rnBkP7ra	1	0.6
A3rnBqK0ra	1	0.24
A3rnDZ3WOa	0	
A3rnEBenoa	0	
A3rnEEp1oa	0	
A3rnG017Ra	0	
A3rnJDxLra	2	
A3rnLkZ6Oa	1	0.12
A3rnMx9noa	3	
A3rnQ49eoa	0	
A3rnQ7WWoa	1	0.03
A3rnQKkDoa	1	0.23
A3rnVvWara	0	
A3rnVw77ra	1	0.41
A3rnWJaRaQ	1	0.25
A3rnb0AWra	1	0.67
A3rnbnJDra	1	0.18
A3rndqQnOa	1	0.2
A3rnkzm1Ra	1	0.12
A3rnlD9aOa	2	
A3rnq086oa	2	
A3rnq6n1oa	0	
A3rnqpnWoa	0	
A3rnvnQ7ra	2	
A3rnxQwaOa	1	0.2
A3rnxx4eOa	0	
A3rny3EWoa	1	0.17
A3rnyd1Loa	0	
A3rnzb5Lra	0	
AR960mm9Om	1	0.11
AR960wg7Om	2	
AR961dZqOm	0	
AR962BbeOm	1	0.14
AR962Lp1Om	0	
AR962QNjOm	0	
AR963jV7Om	1	0.19
AR9645vjOm	1	0.27
AR9652z9Om	0	
AR965dBeOm	0	
AR965jp9Om	1	0.01
AR965q4MOm	0	
AR9665XMOm	1	0.2
AR968MePOm	0	
AR968Mm2Om	1	0.31
AR969QLjOm	0	
AR969k7MOm	1	0.35
AR96An53Om	0	
AR96BebqOm	0	
AR96EexqOm	1	0.27
AR96JyvqOm	1	0.08
AR96LGD1Om	1	0.31
AR96MYN1Om	1	0.17
AR96NWgvOm	0	
AR96Q8xMOm	0	
AR96VN2jOm	0	
AR96WV4MOm	1	0.07
AR96WaM7Om	0	
AR96X1J7Om	1	0.25
AR96YMNPOm	0	
AR96bL19Om	0	
AR96dPQeOm	1	0.17
AR96jdEjOm	1	0.25
AR96jmnqOm	0	
AR96mpQ9Om	0	
AR96pk01Om	0	
AR96vEqPOm	2	
AR96xABqOm	0	
AR96y3e7Om	1	0.12
AR96y9weOm	1	0.22
AR96yVn3Om	0	
AR9K0Wk2om	0	
AR9K0anMom	0	
AR9K3Kavom	0	
AR9K3WJvom	2	
AR9K6KdPom	1	0.34
AR9K7q8eom	0	
AR9K8qPvom	0	
AR9KJPm2om	1	0.17
AR9KK7zvom	0	
AR9KKKBqom	1	0.05
AR9KNE2Pom	0	
AR9KPEG7om	0	
AR9KPJKqom	0	
AR9KPNqqom	0	
AR9KPebvom	1	0.25
AR9KVXXqom	0	
AR9KWddjom	0	
AR9KX12Mom	0	
AR9Ka562om	1	0.25
AR9KbeKvom	0	
AR9Kkqpqom	2	
AR9Km28jom	2	
AR9Kpz0eom	1	0.0
AR9KvBNPom	1	0.0
AR9KvJLjom	0	
AR9KxgY7om	1	0.15
AR9Kymneom	0	
AR9KznGPom	1	0.51
AR9L2kb9rm	1	0.17
AR9L3153rm	0	
AR9L31G9rm	1	0.25
AR9L6e0qrm	1	0.23
AR9LGG39rm	1	0.25
AR9LKgD3rm	2	
AR9LLLm1rm	2	
AR9LNV0Prm	0	
AR9LNXV7rm	0	
AR9LP363rm	0	
AR9LQjn2rm	4	
AR9LVlDerm	0	
AR9LVxgvrm	0	
AR9La9yMrm	0	
AR9LaBnqrm	1	0.31
AR9LaMq1rm	0	
AR9Lg7dMrm	0	
AR9Lgy03rm	0	
AR9LgzWjrm	1	0.25
AR9LlGM9rm	0	
AR9LlJ6Mrm	0	
AR9LlP7qrm	0	
AR9LmGverm	1	0.45
AR9LmVJjrm	0	
AR9LmwE7rm	0	
AR9Lmz1vrm	2	
AR9LqLV3rm	1	0.26
AR9LqjJ1rm	2	
AR9Lqk9Prm	1	0.03
AR9LqxLqrm	1	0.37
AR9LvGk2rm	0	
AR9LvMA2rm	1	0.02
AR9LvmyPrm	0	
AR9LzYaqrm	1	0.14
AR9LzzmPrm	0	
AR9P03yerm	1	0.17
AR9P2Gp2rm	1	0.33
AR9P2Y37rm	0	
AR9P38B3rm	1	0.04
AR9P3NBqrm	0	
AR9P50Yerm	1	0.38
AR9P5D43rm	2	
AR9P7A97rm	1	0.07
AR9P9mw3rm	0	
AR9PD6X9rm	1	0.08
AR9PDD57rm	0	
AR9PDdE7rm	4	
AR9PDkx1rm	1	0.38
AR9PDpgMrm	2	
AR9PExp7rm	1	0.17
AR9PKGMMrm	2	
AR9PNpYjrm	2	
AR9PQE27rm	1	0.15
AR9PQQp3rm	0	
AR9PQm0Mrm	0	
AR9PWYl7rm	0	
AR9PXX81rm	1	0.34
AR9PY2Mvrm	2	
AR9PZ5vPrm	0	
AR9PaV07rm	1	0.47
AR9Pag3jrm	0	
AR9Pap8erm	0	
AR9PegK1rm	1	0.22
AR9PewlPrm	0	
AR9Pg7Germ	1	0.18
AR9Pgxm3rm	1	0.15
AR9PkQY9rm	0	
AR9PkkQvrm	0	
AR9Pl0Z3rm	0	
AR9PmJ29rm	0	
AR9PnyG3rm	1	0.04
AR9PnyVMrm	1	0.35
AR9PpXzqrm	1	0.16
AR9Pwgv2rm	1	0.15
AR9PyQWjrm	2	
AaRa2eenOV	0	
AaRa3V0DoV	1	0.22
AaRa4NDkrV	1	0.1
AaRa4PGjrV	0	
AaRa6qVLOV	0	
AaRa9nZnRV	0	
AaRaB4z3OV	0	
AaRaBve3OV	0	
AaRaK99boV	1	0.42
AaRaKLKDoV	0	
AaRaL1NlrV	0	
AaRaNDn3OV	2	
AaRaNk0zOV	1	0.22
AaRaQZLjRV	1	0.16
AaRaQlebRV	0	
AaRaVJzLOV	1	0.03
AaRaVZWzOV	0	
AaRaVwzkOV	0	
AaRaW2ekoV	0	
AaRaXGDLrV	1	0.2
AaRaXkBnrV	0	
AaRabPMlOV	0	
AaRadBENrV	1	0.1
AaRadp8NrV	1	0.04
AaRady6DrV	1	0.31
AaRae01lRV	1	0.35
AaRak6vboV	0	
AaRakWn3oV	1	0.22
AaRal3EkrV	1	0.58
AaRal3yDrV	1	0.1
AaRal8bbrV	0	
AaRalavzrV	1	0.12
AaRan20bOV	3	
AaRanqEkOV	1	0.19
AaRapkvLrV	0	
AaRaqV1DRV	2	
AaRaw1WjoV	0	
AaRawmploV	1	0.02
AaRayBkqRV	1	0.15
AaRayL43RV	0	
AaRayaZlRV	0	
AaRaynLNRV	0	
AaRaz9K3OV	0	
Ajr50G62od	0	
Ajr50Vveod	1	0.2
Ajr50ly9od	3	
Ajr50pAVod	0	
Ajr51J8Vrd	1	0.38
Ajr51Qywrd	1	0.4
Ajr547YLod	1	0.38
Ajr54MvQod	0	
Ajr57Y32Od	4	
Ajr58eB9od	0	
Ajr59kLrdb	1	0.22
Ajr5AXAVrd	4	
Ajr5DEq9od	0	
Ajr5E99rdb	1	0.11
Ajr5EDjwrd	0	
Ajr5ELM2rd	2	
Ajr5Emwwrd	1	0.01
Ajr5GakQOd	0	
Ajr5J85wRd	0	
Ajr5JALlRd	0	
Ajr5JbakRd	1	0.03
Ajr5JyveRd	2	
Ajr5KVpeOd	0	
Ajr5KlYlOd	0	
Ajr5N2YLRd	1	0.51
Ajr5NJ9lRd	0	
Ajr5Nq0nRd	1	0.04
Ajr5Vaz9Rd	1	0.02
Ajr5X0awod	1	0.31
Ajr5X7lAod	1	0.13
Ajr5XPelod	0	
Ajr5Xj69od	0	
Ajr5XnYLod	2	
Ajr5Y13Ard	0	
Ajr5YG6Qrd	0	
Ajr5YMe9rd	2	
Ajr5YQGlrd	0	
Ajr5YnEkrd	1	0.5
Ajr5Yzkkrd	1	0.36
Ajr5a9wQrd	2	
Ajr5agZQrd	0	
Ajr5akvQrd	1	0.22
Ajr5bK7VRd	1	0.19
Ajr5ga29Od	1	0.07
Ajr5jx99Rd	1	0.23
Ajr5p0zLod	0	
Ajr5p7xQod	1	0.35
Ajr5vXlLRd	2	
Ajr5wbblOd	0	
Ajr5wzQwOd	1	0.17
Ajr5zN82Rd	1	0.03
AoG32Xyzov	1	0.19
AoG348J8ov	0	
AoG37ml8ov	1	0.01
AoG38121ov	1	0.02
AoG38jLPov	1	0.11
AoG39xg9ov	0	
AoG3DzL9ov	0	
AoG3K218ov	2	
AoG3MZ07ov	1	0.12
AoG3Np88ov	0	
AoG3Pln8ov	0	
AoG3QLM7ov	0	
AoG3W0a1ov	0	
AoG3Wy18ov	1	0.37
AoG3a5gzov	0	
AoG3e2LPov	0	
AoG3gl2Bov	1	0.56
AoG3jQA9ov	0	
AoG3kPZPov	1	0.03
AoG3kYlqov	0	
AoG3mdP1ov	0	
AoG3n2jBov	0	
AoG3p3n8ov	1	0.51
AoG3qdx1ov	1	0.02
AoG3qeJqov	0	
AoG3vBjxov	1	0.35
AoG3x9wzov	0	
AoG3xDbVov	0	
AoG3xbv7ov	1	0.02
AoG3yYd2ov	1	0.36
AoG53947Rv	0	
AoG55Ex7Rv	0	
AoG56KjPRv	0	
AoG56bd1Rv	1	0.49
AoG57P41Rv	1	0.51
AoG58epPRv	1	0.22
AoG59J9VRv	0	
AoG5A3p2Rv	1	0.1
AoG5A7WzRv	0	
AoG5ANNVRv	3	
AoG5DxExRv	1	0.25
AoG5E1N1Rv	3	
AoG5ED9qRv	0	
AoG5EaGxRv	0	
AoG5GQjVRv	0	
AoG5JVGBRv	1	0.14
AoG5JmQ2Rv	0	
AoG5KDYzRv	0	
AoG5KjJPRv	1	0.23
AoG5KqZBRv	3	
AoG5NEQzRv	1	0.01
AoG5PN8qRv	1	0.21
AoG5PdMBRv	0	
AoG5Vp62Rv	0	
AoG5WwlPRv	0	
AoG5aV48Rv	0	
AoG5bxMBRv	1	0.02
AoG5j8mBRv	0	
AoG5kAQxRv	0	
AoG5kYdPRv	1	0.01
AoG5kxWxRv	1	0.15
AoG5nJdzRv	1	0.22
AoG5nWy7Rv	2	
AoG5q5e9Rv	0	
AoG5qKy8Rv	1	0.23
AoG5qqpPRv	1	0.18
AoG5vVJ1Rv	1	0.03
AoG5ve59Rv	2	
AoG5vwkVRv	1	0.17
AoG5y3bxRv	1	0.18
AoG5yNm1Rv	0	
AoG5yQjBRv	3	
AoG5ygdzRv	0	
AoGm34yBRv	0	
AoGm5X6xRv	1	0.13
AoGm5nXPRv	1	0.15
AoGm5vYBRv	1	0.25
AoGmJ7pzRv	0	
AoGmJAJqRv	1	0.51
AoGmJBV2Rv	0	
AoGmJJq7Rv	5	
AoGmJqpqRv	1	0.13
AoGmLVePRv	1	0.38
AoGmLqZ8Rv	2	
AoGmLvj2Rv	0	
AoGmP9G1Rv	3	
AoGmQa11Rv	0	
AoGmVKGzRv	0	
AoGmVP7xRv	1	0.15
AoGmZMABRv	0	
AoGmZW88Rv	0	
AoGmZZ19Rv	0	
AoGmg5bxRv	1	0.11
AoGmgXBzRv	0	
AoGmgky2Rv	1	0.17
AoGmj1xqRv	1	0.08
AoGml5x8Rv	1	0.25
AoGmmE7zRv	0	
AoGmmLw7Rv	2	
AoGmp42qRv	1	0.37
AoGmp6vPRv	0	
AoGmvDM7Rv	0	
AoGmve8BRv	0	
AoGmvgv1Rv	2	
AoGmx6g7Rv	1	0.35
AoGmxm8VRv	0	
AoGmxma7Rv	0	
AoGmxxk1Rv	0	
AoGmz3A1Rv	0	
AoGmzEExRv	1	0.35
AoGmzMpVRv	0	
AoGmzNQ9Rv	1	0.01
AoGx0yq1rv	0	
AoGx15jBrv	1	0.39
AoGx1G9Vrv	0	
AoGx5Y8zrv	0	
AoGx8Bd9rv	0	
AoGx8wLVrv	0	
AoGxBx08rv	0	
AoGxEDD2rv	1	0.01
AoGxGGvPrv	0	
AoGxJ0N1rv	2	
AoGxJe77rv	0	
AoGxNbZzrv	1	0.45
AoGxP119rv	1	0.14
AoGxPdNBrv	1	0.02
AoGxVL81rv	2	
AoGxWE42rv	1	0.22
AoGxXB1qrv	0	
AoGxXZkqrv	1	0.17
AoGxb2b9rv	2	
AoGxewvxrv	2	
AoGxg2W1rv	0	
AoGxkYQBrv	1	0.35
AoGxkl21rv	1	0.09
AoGxkl6Brv	1	0.18
AoGxkp7Prv	3	
AoGxlJmPrv	1	0.17
AoGxlez9rv	1	0.07
AoGxmM39rv	0	
AoGxpv61rv	1	0.25
AoGxpwmBrv	2	
AoGxqbZ8rv	2	
AoGxy67qrv	1	0.08
AoGxyaPPrv	1	0.12
Ayrv0vVqOn	0	
Ayrv146Eon	1	0.1
Ayrv17zqon	0	
Ayrv1vXeon	1	0.26
Ayrv5XJeon	2	
Ayrv5qK9on	1	0.22
Ayrv66V0rn	1	0.14
Ayrv944won	2	
AyrvA2Npon	0	
AyrvB42Ern	0	
AyrvB9Pnrn	1	0.3
AyrvDpynOn	1	0.38
AyrvJJNmrn	0	
AyrvLGZqOn	0	
AyrvMPl0on	0	
AyrvMx0Kon	0	
AyrvMyJpon	0	
AyrvMzv0on	1	0.0
AyrvWQ0eRn	0	
AyrvWl3pRn	1	0.38
AyrvWvzqRn	0	
AyrvZW6Ern	0	
AyrvbLKqrn	0	
AyrvbgVKrn	1	0.13
Ayrvbnldrn	1	0.23
Ayrvbzxdrn	0	
AyrvdapeOn	0	
AyrvdbDmOn	0	
AyrvgAk0Rn	0	
AyrvgPg9Rn	1	0.25
Ayrvj4qrnX	0	
Ayrvk4lmRn	1	0.01
AyrvkaXKRn	1	0.15
AyrvkybpRn	1	0.26
AyrvmdxKon	0	
Ayrvp5GnOn	2	
AyrvqyDmon	2	
Ayrvw7gmRn	0	
AyrvwBGERn	2	
Ayrvwe4wRn	0	
Ayrvyn3don	0	
Ayrvz419rn	0	
AyrvzEpdrn	1	0.31
AyrvzXadrn	2	
BO720lDAR9	1	0.29
BO7212gER9	3	
BO7216V6R9	0	
BO721814R9	2	
BO722xjmR9	1	0.29
BO725DbAR9	3	
BO7261G6R9	0	
BO727PwmR9	1	0.18
BO729AZqR9	0	
BO72A23mR9	0	
BO72AM2dR9	1	0.15
BO72EBD6R9	0	
BO72Exx9R9	1	0.19
BO72GLp9R9	1	0.01
BO72JKJ4R9	1	0.17
BO72JzzWR9	0	
BO72NVA6R9	1	0.31
BO72NvLER9	1	0.1
BO72Y479R9	0	
BO72YvBAR9	1	0.33
BO72b7ZnR9	0	
BO72dLGdR9	0	
BO72dVDJR9	1	0.25
BO72ewmAR9	0	
BO72j7WJR9	0	
BO72kG6mR9	0	
BO72kWMdR9	1	0.09
BO72lpZER9	0	
BO72lqEmR9	1	0.05
BO72mywJR9	0	
BO72qL3qR9	1	0.04
BO72v64AR9	0	
BO72xDGdR9	1	0.19
BO72xGV4R9	3	
BO7332DAO9	0	
BO733G8qO9	0	
BO734ZBdO9	0	
BO734ey9O9	1	0.11
BO734kknO9	0	
BO734kn4O9	1	0.17
BO735aaJO9	0	
BO737wj9O9	0	
BO738l6mO9	1	0.56
BO73AKg9O9	1	0.01
BO73AL6qO9	0	
BO73Kvm9O9	1	0.39
BO73PJjWO9	0	
BO73VMydO9	2	
BO73XBYWO9	1	0.04
BO73Xa2qO9	0	
BO73Z3bEO9	1	0.01
BO73a9PqO9	1	0.03
BO73bw2EO9	0	
BO73d0w6O9	1	0.45
BO73jkN6O9	1	0.16
BO73kXK4O9	1	0.01
BO73q5K4O9	1	0.08
BO73qPd9O9	2	
BO73qnWnO9	0	
BO73wNW6O9	0	
BO73yXPEO9	0	
BO7Z00EmR9	4	
BO7Z05b4R9	0	
BO7Z1GEmR9	0	
BO7Z1lWnR9	0	
BO7Z1wy6R9	0	
BO7Z4aEER9	0	
BO7Z6b3dR9	0	
BO7Z8QbER9	0	
BO7Z9NYqR9	0	
BO7Z9Xm4R9	1	0.31
BO7ZA8xER9	0	
BO7ZDXa4R9	0	
BO7ZEDdqR9	1	0.26
BO7ZG74dR9	1	0.25
BO7ZGYDJR9	0	
BO7ZJDndR9	1	0.31
BO7ZJgNAR9	0	
BO7ZMyxAR9	1	0.14
BO7ZPJn4R9	2	
BO7ZW0QWR9	0	
BO7ZWKjJR9	0	
BO7ZWY3ER9	1	0.03
BO7ZXgZ4R9	1	0.08
BO7ZZZx4R9	1	0.27
BO7ZaQZnR9	0	
BO7ZbnGnR9	0	
BO7ZbndWR9	0	
BO7Ze1y6R9	0	
BO7ZgVXdR9	0	
BO7ZlE19R9	0	
BO7Zn1bJR9	0	
BO7ZnJYmR9	1	0.19
BO7ZpAEmR9	1	0.23
BO7ZpEY9R9	1	0.35
BO7ZqDK4R9	0	
BO7ZqEmmR9	0	
BO7Zxj74R9	3	
BO7Zxnq6R9	0	
BO7ZzVj4R9	0	
BO7m23enr9	2	
BO7m26qmr9	0	
BO7m31Qmr9	8	
BO7m3y3Er9	0	
BO7m4Q49r9	1	0.12
BO7mDXM4r9	1	0.02
BO7mGBkWr9	1	0.1
BO7mGP4Jr9	0	
BO7mJVqJr9	0	
BO7mJmjWr9	2	
BO7mK1nAr9	1	0.31
BO7mKDgmr9	1	0.25
BO7mKalWr9	0	
BO7mQNAJr9	0	
BO7mVL19r9	0	
BO7mVn1Jr9	1	0.25
BO7mYdJJr9	0	
BO7mZ2mAr9	1	0.29
BO7mZMPnr9	0	
BO7ma6eWr9	1	0.23
BO7madX9r9	1	0.51
BO7mlz6mr9	1	0.24
BO7mwBJqr9	2	
BO7mwgbAr9	0	
BO7mx80dr9	1	0.1
BO7mxekdr9	0	
BO7mxxLdr9	0	
BmRX0AzVR3	2	
BmRX0aEpR3	1	0.06
BmRX1NQlO3	1	0.24
BmRX1mPeO3	1	0.41
BmRX25lgo3	0	
BmRX3QnLr3	1	0.18
BmRX3dEer3	0	
BmRX4bqzR3	1	0.24
BmRX7nppr3	0	
BmRXAV8LO3	0	
BmRXBNMZo3	2	
BmRXBg0go3	1	0.31
BmRXDZXgR3	1	0.27
BmRXE2LZO3	0	
BmRXJ27lo3	1	0.25
BmRXJK3go3	1	0.03
BmRXJWEzo3	1	0.0
BmRXLdlLR3	0	
BmRXNNXzo3	0	
BmRXNbago3	5	
BmRXNgko3y	1	0.38
BmRXPNlR3y	0	
BmRXX9BLR3	0	
BmRXYzalO3	0	
BmRXZZ3xo3	1	0.19
BmRXapxO3y	2	
BmRXbApLo3	0	
BmRXbgKZo3	1	0.19
BmRXd6EeR3	0	
BmRXdBDgR3	2	
BmRXeMzeO3	0	
BmRXg37Vr3	0	
BmRXjEElo3	0	
BmRXjwZpo3	0	
BmRXkGAzr3	1	0.26
BmRXpg4ZR3	1	0.26
BmRXpgwkR3	2	
BmRXvLyxo3	1	0.02
BmRXvbPLo3	1	0.17
BmRXyGxgO3	0	
BmRXyMneO3	0	
BmRXz0lpo3	2	
BmRXzMaxo3	0	
BmRXzpMgo3	0	
E8oY0YJOad	1	0.14
E8oY0aA9Oa	0	
E8oY1kaVoa	0	
E8oY1qnYoa	0	
E8oY48WJOa	0	
E8oY4lj9Oa	0	
E8oY611Jra	0	
E8oY72QYRa	0	
E8oY73NVRa	2	
E8oY73xQRa	2	
E8oY7A8QRa	0	
E8oY7AL9Ra	1	0.01
E8oY8bNwOa	1	0.31
E8oY96PQoa	0	
E8oY9WKwoa	2	
E8oY9ZvJoa	0	
E8oYBPNyra	1	0.35
E8oYGQYyRa	1	0.25
E8oYJB8Vra	0	
E8oYJGn3ra	2	
E8oYKLkXRa	1	0.46
E8oYKY53Ra	1	0.33
E8oYLXm9Oa	1	0.08
E8oYNyeQra	1	0.45
E8oYPGQJOa	0	
E8oYPgaBOa	0	
E8oYQ8q9oa	0	
E8oYQJ1woa	1	0.17
E8oYV1XBra	1	0.22
E8oYW7emRa	0	
E8oYWD59Ra	1	0.16
E8oYWGWmRa	1	0.02
E8oYX5xmOa	0	
E8oYXz3YOa	2	
E8oYYY0Boa	1	0.03
E8oYZ803ra	0	
E8oYZbJ9ra	0	
E8oYa0LBoa	0	
E8oYak7Joa	1	0.31
E8oYdq5YOa	1	0.2
E8oYdy7VOa	0	
E8oYg1LVRa	0	
E8oYgP99Ra	2	
E8oYj939ra	0	
E8oYjWp9ra	0	
E8oYjlDyra	2	
E8oYjpx3ra	0	
E8oYjvQVra	0	
E8oYmYe9oa	1	0.35
E8oYnl53ra	0	
E8oYpYNmOa	0	
E8oYpx6YOa	1	0.38
E8oYpypyOa	0	
E8oYqm33oa	1	0.58
E8oYx5lXOa	0	
E8oYxGaYOa	0	
E8oYzXWXra	0	
E8oYzngVra	5	
E8oYzxDJra	0	
Eow225DlOq	0	
Eow22eBJOq	0	
Eow27vwZOq	0	
Eow2AaBAOq	1	0.22
Eow2GjYZOq	1	0.01
Eow2JKJAOq	1	0.36
Eow2KdzyOq	1	0.25
Eow2KljLOq	1	0.04
Eow2M04lOq	1	0.27
Eow2MV3lOq	0	
Eow2PVdyOq	1	0.1
Eow2V3DGOq	2	
Eow2V4XJOq	1	0.4
Eow2VnLVOq	0	
Eow2XMZGOq	0	
Eow2Z7YlOq	1	0.11
Eow2dZ6AOq	0	
Eow2kD0yOq	1	0.01
Eow2kp63Oq	0	
Eow2m653Oq	0	
Eow2pQdlOq	2	
Eow2vgjAOq	0	
Eow2wjEWOq	0	
Eow2wmKyOq	0	
Eow2x9lyOq	0	
Eow2zJ3LOq	0	
Eow619zAOq	0	
Eow61XmAOq	1	0.06
Eow61ZW3Oq	1	0.17
Eow625nZOq	1	0.51
Eow62BALOq	1	0.15
Eow62KkVOq	2	
Eow62a9AOq	0	
Eow63NpLOq	1	0.04
Eow643YZOq	0	
Eow646gJOq	3	
Eow647j3Oq	1	0.02
Eow64y9WOq	1	0.08
Eow675DLOq	1	0.05
Eow67QG3Oq	0	
Eow67pwAOq	1	0.1
Eow68MmJOq	0	
Eow6LjZGOq	2	
Eow6Q6ZZOq	1	0.14
Eow6QQAWOq	0	
Eow6QzaAOq	0	
Eow6VN5LOq	1	0.01
Eow6VbdAOq	0	
Eow6Vv8JOq	1	0.57
Eow6Z00WOq	1	0.25
Eow6ZKvLOq	1	0.25
Eow6ZdayOq	0	
Eow6Zg6VOq	0	
Eow6ZmByOq	0	
Eow6ZnylOq	1	0.35
Eow6Zz9lOq	1	0.29
Eow6a3VLOq	0	
Eow6ajyLOq	1	0.11
Eow6k28MOq	1	0.38
Eow6kMNVOq	2	
Eow6mbKGOq	1	0.12
Eow6mwyJOq	0	
Eow6n2ZlOq	0	
Eow6x8aLOq	2	
Eow6xvKWOq	1	0.03
Eow6z39WOq	0	
Eow6zGJWOq	0	
EowV05pGOq	0	
EowV0vNGOq	0	
EowV1J4WOq	1	0.19
EowV1wdZOq	1	0.1
EowV3mKAOq	2	
EowV65qZOq	1	0.01
EowV6BNlOq	1	0.18
EowV8aXWOq	1	0.22
EowV8ymAOq	0	
EowV9mNLOq	1	0.17
EowVB9Z3Oq	0	
EowVBX9GOq	0	
EowVDLWWOq	0	
EowVEpjMOq	1	0.39
EowVKYnJOq	2	
EowVLWYyOq	1	0.06
EowVP3mWOq	0	
EowVPb4lOq	1	0.22
EowVPgDVOq	0	
