Video_ID	showup	beginning	middle	end
445916	1	0.1	0.0	0.1111111111111111
447362	0	0.0	0.0	0.0
44836	0	0.0	0.0	0.0
450694	1	0.0	0.0	0.0
45136	0	0.0	0.0	0.0
45139	0	0.0	0.0	0.0
455452	0	0.0	0.0	0.0
46010	1	0.09433962264150944	0.05660377358490566	0.018867924528301886
462474	0	0.0	0.0	0.0
46927	1	0.015267175572519083	0.007633587786259542	0.007575757575757576
469526	0	0.0	0.0	0.0
471428	1	0.14084507042253522	0.09859154929577464	0.22535211267605634
472892	1	0.0	0.0	0.0
472970	1	0.0	0.0	0.0
474150	1	0.0	0.16666666666666666	0.0
474212	1	0.043478260869565216	0.0	0.0
474928	0	0.0	0.0	0.0
476622	0	0.0	0.0	0.0
482534	1	0.0	0.0	0.0
484132	1	1.0	1.0	1.0
485889	1	0.22727272727272727	0.3181818181818182	0.25842696629213485
48841	1	0.0	0.0	0.0
489146	0	0.0	0.0	0.0
493014	0	0.0	0.0	0.0
494800	1	0.10526315789473684	0.05263157894736842	0.05
498236	1	0.0	0.0	0.0
49886	1	0.0	0.0	0.0
502240	1	0.023255813953488372	0.023255813953488372	0.023255813953488372
502772	0	0.0	0.0	0.0
515326	0	0.0	0.0	0.0
516846	0	0.0	0.0	0.0
519776	0	0.0	0.0	0.0
528440	1	0.0	0.0	0.0
529424	0	0.0	0.0	0.0
530246	0	0.0	0.0	0.0
543212	0	0.0	0.0	0.0
543242	0	0.0	0.0	0.0
548044	1	0.0	0.0	0.0
548764	0	0.0	0.0	0.0
551968	0	0.0	0.0	0.0
564966	0	0.0	0.0	0.0
569436	0	0.0	0.0	0.0
570704	0	0.0	0.0	0.0
571394	1	0.043478260869565216	0.021739130434782608	0.021739130434782608
57415	1	0.0	0.034482758620689655	0.03571428571428571
575676	1	0.88	0.84	1.0
576636	1	0.75	0.0	0.8
576906	1	0.0	0.0	0.0
576946	1	0.041666666666666664	0.08333333333333333	0.0
578534	0	0.0	0.0	0.0
581598	0	0.0	0.0	0.0
584410	1	0.0	0.0	0.0
58977	0	0.0	0.0	0.0
591714	1	0.0	0.0	0.0
591724	0	0.0	0.0	0.0
592338	0	0.0	0.0	0.0
593460	0	0.0	0.0	0.0
593962	1	1.0	1.0	1.0
595258	1	0.0	0.0	0.0
596598	1	0.041666666666666664	0.0	0.08695652173913043
597716	1	0.14705882352941177	0.4117647058823529	0.35294117647058826
602032	1	0.0	0.0	0.04081632653061224
607876	0	0.0	0.0	0.0
612038	0	0.0	0.0	0.0
613190	1	0.0	0.0	0.0
615206	1	0.14285714285714285	0.0	0.0
625568	1	0.0	0.0	0.02127659574468085
627540	0	0.0	0.0	0.0
627706	1	0.0	0.0	0.0
631166	0	0.0	0.0	0.0
631584	1	0.0	0.0	0.0
635824	1	0.0	0.046511627906976744	0.09090909090909091
637176	1	0.4375	0.375	0.25
637452	1	0.0	0.0	0.0
637922	1	0.2	0.2	0.0
638966	1	0.0	0.0	0.0
639434	1	1.0	1.0	0.8571428571428571
640062	1	0.0	0.0	0.0
640100	1	0.20689655172413793	0.06896551724137931	0.1724137931034483
641132	1	0.0	0.027777777777777776	0.05555555555555555
642060	0	0.0	0.0	0.0
648826	1	0.0	0.0	0.0
658766	1	0.5454545454545454	0.3939393939393939	0.4411764705882353
66383	0	0.0	0.0	0.0
664242	1	0.0	0.08888888888888889	0.09090909090909091
665866	1	1.0	1.0	1.0
671578	1	0.0	0.0	0.0
672682	1	0.10526315789473684	0.02631578947368421	0.13157894736842105
676764	0	0.0	0.0	0.0
680044	1	0.0	0.0	0.0
682986	0	0.0	0.0	0.0
684784	1	0.3125	0.21875	0.45161290322580644
688244	0	0.0	0.0	0.0
689868	0	0.0	0.0	0.0
690894	1	0.09090909090909091	0.0	0.0
692176	0	0.0	0.0	0.0
696594	1	0.01818181818181818	0.01818181818181818	0.01818181818181818
696616	1	0.0	0.0	0.0
698278	1	0.24193548387096775	0.22580645161290322	0.16393442622950818
700080	1	0.2857142857142857	0.07142857142857142	0.13793103448275862
702258	0	0.0	0.0	0.0
702278	0	0.0	0.0	0.0
703770	0	0.0	0.0	0.0
706670	1	0.0	0.0	0.0
709500	0	0.0	0.0	0.0
713258	1	0.0	0.0	0.0
714188	1	0.3548387096774194	0.3225806451612903	0.23333333333333334
716136	1	0.2777777777777778	0.2777777777777778	0.35294117647058826
722174	1	0.10714285714285714	0.21428571428571427	0.12727272727272726
724596	0	0.0	0.0	0.0
725872	0	0.0	0.0	0.0
730414	1	0.0	0.0	0.0
73860	0	0.0	0.0	0.0
738624	1	0.0	0.0	0.0
738910	0	0.0	0.0	0.0
739390	1	0.022222222222222223	0.044444444444444446	0.06818181818181818
740404	1	0.0	0.0	0.0
742106	1	0.24	0.2	0.6
743568	0	0.0	0.0	0.0
743914	0	0.0	0.0	0.0
746432	0	0.0	0.0	0.0
748880	1	0.0	0.0	0.0
754028	1	0.0	0.75	0.6
757450	1	0.0	0.0	0.0
760990	1	0.06060606060606061	0.09090909090909091	0.08823529411764706
765562	1	1.0	1.0	0.45454545454545453
767256	0	0.0	0.0	0.0
770656	1	0.0	0.0	0.0
777276	1	0.18181818181818182	0.18181818181818182	0.13953488372093023
777444	1	0.10714285714285714	0.0	0.0
781954	1	1.0	1.0	1.0
789186	0	0.0	0.0	0.0
792216	1	1.0	1.0	1.0
797762	1	0.02857142857142857	0.0	0.029411764705882353
798740	1	0.3333333333333333	0.06666666666666667	0.13333333333333333
806130	1	0.1951219512195122	0.24390243902439024	0.21951219512195122
808506	1	0.0	0.0	0.0
815482	1	1.0	1.0	1.0
819434	1	0.0	0.0	0.0
820114	0	0.0	0.0	0.0
822808	0	0.0	0.0	0.0
828420	1	0.0	0.0	0.0
830994	0	0.0	0.0	0.0
831940	1	0.0	0.0	0.2
833770	1	0.0	0.0	0.0
834558	1	0.0	0.18181818181818182	0.0
834836	0	0.0	0.0	0.0
843706	0	0.0	0.0	0.0
855172	1	0.4074074074074074	0.5925925925925926	0.25925925925925924
866584	1	0.22	0.26	0.19607843137254902
871358	1	0.0	0.0	0.0
878748	1	0.0	0.0	0.0
881378	0	0.0	0.0	0.0
885443	1	1.0	1.0	1.0
888716	1	0.17391304347826086	0.2608695652173913	0.16666666666666666
891484	0	0.0	0.0	0.0
891490	1	0.0	0.0	0.0
895936	0	0.0	0.0	0.0
902888	1	0.0	0.0	0.0
904986	1	0.0	0.0	0.0
907444	0	0.0	0.0	0.0
918688	0	0.0	0.0	0.0
930126	1	1.0	1.0	1.0
943734	1	1.0	1.0	1.0
945750	0	0.0	0.0	0.0
948974	0	0.0	0.0	0.0
951050	0	0.0	0.0	0.0
952908	1	0.0	0.0	0.0
955754	0	0.0	0.0	0.0
964680	1	0.043478260869565216	0.0	0.13636363636363635
964828	0	0.0	0.0	0.0
965306	1	0.08695652173913043	0.13043478260869565	0.10638297872340426
965832	1	0.04	0.0	0.12
968248	0	0.0	0.0	0.0
97338	0	0.0	0.0	0.0
975046	0	0.0	0.0	0.0
980408	1	0.0	0.05714285714285714	0.0
984830	1	0.0	0.0	0.0
985922	0	0.0	0.0	0.0
986034	0	0.0	0.0	0.0
993160	1	0.6086956521739131	0.5652173913043478	1.0
999228	1	0.03508771929824561	0.03508771929824561	0.05357142857142857
